UL_1,UL_2,LL_1,LL_2,JAW_1,JAW_2,TT_1,TT_2,TF_1,TF_2,TD_1,TD_2,TR_1,TR_2,LX,JA,UY,LY,CL,CA,NA,GW,TL,TA,F0a,PIa,SPIa,HX,LX_vl,JA_vl,UY_vl,LY_vl,CL_vl,CA_vl,NA_vl,GW_vl,TL_vl,TA_vl,F0a_vl,PIa_vl,SPIa_vl,HX_vl,PRO,LA,TBCL,TBCD,VEL,GLO,TTCL,TTCD,TTCR,F0,PI,SPI,TRt,gPRO,gLA,gTBCL,gTBCD,gVEL,gGLO,gTTCL,gTTCD,gTTCR,gF0,gPI,gSPI,gTR
137.5,130.26785714285714,134.32638603115745,117.98116271197568,125.21924317401461,116.99901985483282,115.02707190214673,106.9361893881676,80.8317952567782,132.82649786232508,66.31085242884016,126.81172640454884,60.2960809710639,112.2907835766108,0.09107142857142858,1.2574575778772286,-0.009821428571428571,0.009821428571428571,0.743347590066167,-0.2468094419024093,-0.016659398330483268,0.005538483733464938,0.4022908942251481,0.09208400090324999,125,0,0,0,0,0.05472783518424092,0,0,0.5711830431040023,-0.7974569289073627,0.39762594915001676,-0.48840662118430966,-0.5208105565984037,-1.100009535084244,0,0,0,0,9.107142857142858,11.35688086257171,149.52745430780413,7.912124273352167,-0.016659398330483268,0.005538483733464938,0.5955481873577695,16.305018093644065,50.40531929844516,125,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0
137.5,130.26785714285714,134.33549542101383,118.00928956605148,125.22835256387097,117.02714670890862,115.1037287319652,106.96178616192537,80.92752686662145,132.45546166048408,66.40658403868342,126.44069020270783,60.39181258090716,111.9197473747698,0.09107142857142858,1.2577195479824894,-0.009821428571428571,0.009821428571428571,0.7461346163292262,-0.2506025486276561,-0.014778036186062226,0.0035375724119972828,0.39967321878304374,0.08674776488314177,125,0,0,0,0,0.050060206920070925,0,0,0.5436274621196456,-0.7197857611913538,0.3549189086183998,-0.31195790740275253,-0.5262596202433231,-1.0344848729590392,0,0,0,0,9.107142857142858,11.328754008495906,150.84232162535613,8.179682165434043,-0.014778036186062226,0.0035375724119972828,0.6552621450109642,16.227948039358594,50.829973370746345,125,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0
137.5,130.26785714285714,134.34378931171233,118.03492030981931,125.23664645456947,117.05277745267645,115.16707325855921,107.0049067648525,81.02354289499468,132.11274525606345,66.50260006705665,126.0979737982872,60.487828609280385,111.57703097034917,0.09107142857142858,1.2579582502736415,-0.009821428571428571,0.009821428571428571,0.7487811634714945,-0.25402503159295337,-0.013099877588227372,0.0022595387401768384,0.3970351769807592,0.0817291003016453,125,0,0,0,0,0.045420709540787904,0,0,0.5149913947876987,-0.649207424927569,0.3163445305155414,-0.19925556132542505,-0.5289571006704882,-0.9729809596395493,0,0,0,0,9.107142857142858,11.303123264728082,152.0926210541998,8.42775253683331,-0.013099877588227372,0.0022595387401768384,0.7571138284339933,16.16395076617668,51.23543090255196,125,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0
137.5,130.26785714285714,134.35128458761116,118.05810106682071,125.24414173046831,117.07595820967785,115.21628643679256,107.06185112785592,81.11855033220615,131.79664416530454,66.59760750426813,125.78187270752828,60.58283604649186,111.26092987959025,0.09107142857142858,1.2581741196633713,-0.009821428571428571,0.009821428571428571,0.7512831574638705,-0.2571112167866802,-0.011604998087044273,0.0014432256713069543,0.39438970250060457,0.07700853970932936,125,0,0,0,0,0.04092704635114777,0,0,0.48580620216271925,-0.5852666525631687,0.281607269957698,-0.12726966622252855,-0.5292326913913591,-0.9152432772868305,0,0,0,0,9.107142857142858,11.279942507726675,153.27911858583388,8.657228227851204,-0.011604998087044273,0.0014432256713069543,0.8920879376551021,16.113809158378505,51.61955566729751,125,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0
137.5,130.26785714285714,134.35801532559935,118.0789319065572,125.2508724684565,117.09678904941434,115.25103656229155,107.12948681659424,81.21150557386791,131.5054760894058,66.69056274592988,125.49070463162953,60.67579128815362,110.9697618036915,0.09107142857142858,1.2583680927429688,-0.009821428571428571,0.009821428571428571,0.7536389886581708,-0.25989311353602484,-0.01027496464463677,0.0009218254598779068,0.39174815860353845,0.07256784671402505,125,0,0,0,0,0.0366621854878704,0,0,0.4565262755574072,-0.5274920471746807,0.25040610700530275,-0.08129041834909032,-0.5273848674350823,-0.8610339208348934,0,0,0,0,9.107142857142858,11.25911166799019,154.40275339941704,8.869038299695402,-0.01027496464463677,0.0009218254598779068,1.0527238695655665,16.077813792187836,51.98094328671379,125,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0
137.5,130.26785714285714,134.3640272756761,118.0975498695706,125.25688441853325,117.11540701242774,115.27138827084458,107.20518498759958,81.30158796472772,131.23759371340688,66.78064513678969,125.22282225563063,60.765873679013424,110.7018794276926,0.09107142857142858,1.2585414496226273,-0.009821428571428571,0.009821428571428571,0.7558491318808633,-0.2624003640952378,-0.009092840310808545,0.000588793696908254,0.38912048751389156,0.06838993570600797,125,0,0,0,0,0.03268056637551414,0,0,0.42753101351961437,-0.47540817651050865,0.22244362652598718,-0.05192228683877079,-0.5236835684236798,-0.8101304823719383,0,0,0,0,9.107142857142858,11.240493704976801,155.46466039141544,9.06413776283419,-0.009092840310808545,0.000588793696908254,1.232898176625197,16.055864895122905,52.31881005326033,125,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0
137.5,130.26785714285714,134.3693733981565,118.11411515880042,125.26223054101366,117.13197230165756,115.27771916249067,107.28675837054799,81.38817282040029,130.99139631540385,66.86722999246226,124.97662485762758,60.852458534685994,110.45568202968956,0.09107142857142858,1.2586956853467979,-0.009821428571428571,0.009821428571428571,0.7579157825561069,-0.2646602483250345,-0.00804315057297414,0.00037607772035787675,0.38651534693675355,0.06445879696924832,125,0,0,0,0,0.029013723292718726,0,0,0.3991292565778258,-0.428545515408164,0.19743226860777524,-0.033164103781380086,-0.5183726624315163,-0.7623250123319236,0,0,0,0,9.107142857142858,11.22392841574697,156.4661811301787,9.243495770368531,-0.00804315057297414,0.00037607772035787675,1.4276216002553195,16.047560628658246,52.63288787016727,125,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0
137.5,130.26785714285714,134.374110340025,118.12880017322409,125.26696748288214,117.14665731608123,115.27064569155058,107.37240269342422,81.47080501719616,130.76533969789486,66.94986218925813,124.75056824011861,60.935090731481864,110.22962541218058,0.09107142857142858,1.2588324078326152,-0.009821428571428571,0.009821428571428571,0.7598425189391831,-0.26669773290297555,-0.007111823778228139,0.00024021053977353441,0.3839402347606326,0.06075942680817635,125,0,0,0,0,0.02567527103422817,0,0,0.3715652966526329,-0.3864483157682619,0.17509844929062487,-0.02118276845235685,-0.511672208016862,-0.7174230520968643,0,0,0,0,9.107142857142858,11.209243401323299,157.4088636426821,9.408083635773112,-0.007111823778228139,0.00024021053977353441,1.6328557707383944,16.052272454331707,52.92332770065395,125,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0
137.5,130.26785714285714,134.3782957291649,118.1417810382653,125.27115287202204,117.15963818112243,115.25095894582365,107.46064252861416,81.54917392105358,130.5579442030005,67.02823109311555,124.54317274522424,61.01345963533929,110.02222991728621,0.09107142857142858,1.2589532590877575,-0.009821428571428571,0.009821428571428571,0.7616339965914143,-0.2685355550881962,-0.006286114923184897,0.00015342866725362957,0.3814016029144418,0.05727776234544365,125,0,0,0,0,0.02266523102264671,0,0,0.34502576423983944,-0.3486805583199963,0.15518509272667186,-0.013529980555605094,-0.5037805304594599,-0.6752427329962167,0,0,0,0,9.107142857142858,11.196262536282099,158.2944523351502,9.558863587384685,-0.006286114923184897,0.00015342866725362957,1.8453516220898647,16.069208586160602,53.19061289449774,125,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0
137.5,130.26785714285714,134.3819861663919,118.15323128240425,125.27484330924905,117.17108842526139,115.21957023442025,107.55028214829255,81.62309016592786,130.36780075944014,67.10214733798983,124.3530293016639,61.08737588021357,109.83208647372587,0.09107142857142858,1.2590598564248379,-0.009821428571428571,0.009821428571428571,0.7632956781466534,-0.2701943319590729,-0.0055545197119762045,9.799884700071188e-05,0.3789049612708225,0.054000620670333815,125,0,0,0,0,0.019973703809543917,0,0,0.31964685785583047,-0.31483019003068274,0.13745299175680512,-0.008641947545561985,-0.49487612698825845,-0.6356139370477156,0,0,0,0,9.107142857142858,11.184812292143148,159.12486987753562,9.696778819405083,-0.0055545197119762045,9.799884700071188e-05,2.062509603477721,16.097466662340263,53.43548296841408,125,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0
